,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,id,title,genre
2342,13.12127,6.54322,4.653513,3.655622,6.484248,4.864918,3.941835,3.393282,3.365023,5.703024,6.820276,3.297749,2.738375,2.464318,2.847514,3.944548,2.378146,2.454348,2.70787,2.287492,4.595054,3.300961,2.731256,2.160461,1.610135,1.881256,2.025664,1.849941,2.014434,1.650022,1.510127,2.584526,1.921304,1.734314,1.80941,1.801977,2.022645,1.768826,1.617548,2.074587,1.563503,2.454487,4.913035,1.70151,1.59775,1.270408,1.182075,2.12738,1.410552,1.362474,1.608438,1.39308,1.979945,1.78275,1.347524,1.758029,1.244003,1.223148,1.666226,1.361934,TRAGAGQ128E0781352,b'It Only Takes Two To Tango',Pop_Rock
2343,6.486486,6.376655,5.139363,3.716474,4.729407,4.481831,3.917115,4.18803,4.591545,3.000898,4.124885,2.642302,2.900243,3.048829,2.519771,2.756245,2.587291,3.144765,2.46812,2.696561,2.717342,2.171252,2.609482,2.451121,2.176548,2.340515,1.750339,1.88504,1.605604,1.643684,2.109061,2.063354,2.089971,1.755263,2.226085,2.857378,1.574617,1.990469,1.924571,1.732494,1.676019,1.819951,2.052579,1.7851,1.54661,1.601694,1.679312,1.503632,1.555807,1.40559,1.703412,1.405917,1.674819,1.512789,1.323704,1.433757,1.374652,1.340919,1.308734,1.257368,TRBEWTY12903CB4779,b'I Swear the Visine is for my Allergies',Pop_Rock
2344,5.367835,9.157482,4.664185,8.555828,7.806029,5.594873,6.460678,3.696102,10.114607,3.992058,5.206972,4.438916,7.937829,5.093038,4.787094,4.661251,4.349304,7.919646,3.181847,4.782852,3.482021,7.367433,4.26179,4.15485,4.674013,3.150748,5.834353,3.954345,4.418082,3.186817,6.485765,4.212926,4.254071,4.764811,10.479486,18.308914,5.41546,3.710002,4.19445,5.286576,2.939063,3.12405,3.41764,2.757547,4.436825,2.294728,2.682508,2.329564,4.264265,2.595264,2.415103,2.213277,4.422943,4.610737,2.580243,2.750935,2.101893,4.167965,2.214924,2.646507,TRACUVF128F4250C51,b'Alimony',Reggae
2345,11.093021,6.767981,6.129341,4.851464,3.818757,3.182558,2.751543,2.546475,2.359538,2.212137,2.105286,2.019512,2.394163,2.092329,1.784778,2.137817,1.845359,1.756275,1.43048,2.531909,0.965065,1.480598,1.397798,1.272878,1.50015,1.445522,1.384035,1.075513,1.121224,0.944429,1.166057,1.173059,1.115891,0.914292,1.024339,0.859039,1.021922,0.844694,0.979479,1.480113,0.891476,0.970801,0.813268,0.645373,0.773686,0.561479,0.69006,0.712412,0.808282,0.729415,0.719653,0.591217,1.006579,0.799704,0.678968,0.740717,0.718682,0.68899,0.975009,0.974984,TRADBQM128F92F79EF,b'People of cloud nine',Electronic
2346,13.397643,13.674477,9.928087,8.174199,10.078268,7.196671,6.128791,7.803516,6.280019,6.599315,6.223124,6.386491,5.671498,5.40446,4.968713,6.287224,9.404235,4.390767,4.970003,4.383132,5.870591,4.662328,4.475234,4.35402,4.211837,4.270683,4.124306,4.102672,4.505045,3.519694,3.871916,3.715465,4.358375,4.668233,2.997451,2.905929,2.810533,2.874357,2.933576,2.545252,2.48936,3.060493,2.436118,2.392514,2.192098,2.621691,2.053587,2.157201,2.795295,3.260229,2.51365,2.15971,1.938079,2.098712,2.139671,2.046158,1.660493,1.746982,2.423923,1.920864,TRAHUCB128F930E732,b'Un Amor En El Olvido',Latin
2347,8.872311,7.302857,5.394961,5.224484,5.746011,4.235265,4.083234,4.125295,2.721144,2.979162,2.937275,2.531105,2.377184,2.248681,2.361838,2.08142,1.955913,2.237237,3.45749,1.709005,1.542938,1.87922,1.568666,1.633618,1.297024,1.504665,1.293122,1.3959,1.152004,1.286012,1.115018,1.340469,1.400624,1.538243,1.026482,1.161235,1.129795,2.042674,1.256618,1.188675,1.066408,1.116354,1.112459,1.074114,0.949371,0.904471,1.032115,0.903742,0.793978,1.080638,0.896211,1.03594,0.793937,0.896342,1.023531,0.806636,1.142169,0.994576,0.741491,0.838935,TRBAISB12903CF1054,b'Crushing Belial',Pop_Rock
2348,12.633545,13.440688,10.718907,6.901615,5.845122,6.596722,5.468532,5.727722,5.812994,4.165212,5.799193,4.861338,4.047839,3.616917,3.968175,3.230803,3.210757,3.389639,3.085224,3.165802,2.809071,2.713537,2.704365,2.959037,2.653073,2.634388,2.474342,2.695543,3.569007,2.291654,2.014335,2.15161,2.404845,2.046039,2.209574,1.861537,2.195733,1.969518,2.216277,1.973043,1.866406,1.85858,2.054823,1.810212,1.701061,1.495417,1.66675,1.773945,1.573546,1.613512,1.855815,1.676682,1.351195,1.273351,1.346623,1.402327,1.37479,1.305659,1.409468,1.516105,TRALWDX128F14712A5,b'Sparrow (Remastered Album Version)',Pop_Rock
2349,12.358356,10.61993,12.903744,8.113113,10.176837,7.718533,6.934818,6.503444,6.837059,6.79842,9.670157,8.533156,5.820713,5.946065,5.636696,5.60194,13.641097,5.239378,6.282811,5.64892,5.258804,5.168004,8.022938,4.188477,4.459763,4.5868,4.636275,6.050872,4.693704,3.97637,4.320024,3.532242,3.59718,4.077147,4.172562,3.185207,3.079754,3.360174,3.254064,3.018781,2.756079,2.91708,3.019247,3.471209,8.446661,10.259904,2.991145,3.091664,2.552168,2.851829,3.511918,2.925834,3.04497,2.594024,2.31646,2.376175,3.885141,2.298438,2.494602,2.262107,TRAXNLL128EF34EF9F,b'Bonus Track',International
2350,8.842187,6.961553,6.989164,5.081037,3.787083,4.017543,4.103947,3.063964,2.752547,2.481729,2.579407,3.316001,2.737633,2.891588,2.616052,2.231877,2.403659,2.674548,2.129503,2.331479,2.176143,1.915994,2.32822,2.942885,2.626726,2.013055,1.98542,1.83993,1.83441,1.896618,1.779967,1.913136,1.830304,1.796105,1.330332,1.640375,1.769836,1.551724,1.440603,1.47494,1.323492,1.318091,1.24275,1.251318,1.656751,1.308332,1.360054,1.601817,1.759704,1.414278,1.267707,1.272335,1.163995,1.215086,1.152877,1.053168,1.116637,0.966492,1.069844,1.108259,TRBEHFA128F145B3DA,b'Sister Seagull (Live)',Pop_Rock
2351,11.473636,13.749817,6.45086,6.165177,4.961261,5.936318,4.724995,6.251377,5.94765,4.284266,3.306597,3.117426,4.197058,2.473809,3.361164,2.680819,4.957121,2.962074,3.102773,2.355725,3.062306,2.301088,2.467729,2.5086,2.746533,3.311471,2.572065,2.464748,1.882448,2.519217,2.444342,2.014326,2.249654,3.860884,1.987955,2.628192,1.700803,2.16171,1.968392,1.833183,2.022622,2.296018,2.061244,2.094073,1.720457,1.911261,1.718561,1.368264,2.494194,1.437489,2.266027,1.618423,1.65743,1.612833,1.744237,1.403397,1.432017,1.471218,1.599394,1.535506,TRASFNT128F4265904,b'Outro',Rap
2352,6.619348,7.055578,7.865739,7.669021,6.395791,5.934389,4.624708,5.624446,3.838563,4.248739,7.511556,4.342784,3.566003,3.751189,3.08165,5.78955,3.183381,2.6768,4.409179,3.303452,5.6999,7.607195,2.859028,3.062613,2.49161,2.151609,2.972049,1.680381,2.086608,2.009673,1.749793,2.288523,2.179705,1.826845,1.888585,1.527807,1.549853,2.757549,1.710113,1.816389,2.579371,2.608618,9.482037,2.452478,1.737571,1.648001,1.89301,1.543284,2.633996,1.861918,1.678979,1.157379,1.844604,2.875448,1.187804,1.333704,1.569082,1.380778,1.50913,1.357965,TRAQKVM128F145BB26,b'Make This Love Last',RnB
2353,17.846019,9.526256,6.738345,4.698613,3.773008,5.225176,3.901662,3.034423,3.328376,2.986679,2.51766,2.36131,3.479817,2.923976,2.142337,3.014158,2.367411,1.991543,2.288097,6.105596,1.954747,2.049394,2.420549,1.292669,1.685549,1.966927,1.889565,1.2352,1.203216,1.456436,1.461147,1.160391,2.853871,1.901279,2.256341,2.527567,1.939062,1.431017,2.373262,2.359314,1.205493,1.220094,1.41126,0.921885,0.830175,1.002523,1.012022,0.868457,0.944749,0.907638,0.763137,0.848423,1.926355,0.813987,1.069801,1.087019,1.007602,1.192758,1.792254,1.186056,TRBAUAB128F92FB27F,b'Outubro',Folk
2354,6.883103,6.008038,5.731425,5.872074,4.017063,4.369386,3.411316,3.203107,2.599179,2.969343,1.634894,2.200681,1.446975,2.214447,1.597844,2.234227,1.607089,1.696056,1.595156,1.357258,1.564096,1.237899,1.182293,1.175327,0.929867,0.907261,1.211326,1.640087,0.87256,0.654082,0.975617,0.753607,0.850316,0.75318,0.748635,0.831714,0.759017,0.855459,0.714312,0.697651,0.831129,0.838213,0.752049,0.650504,0.605897,0.505782,0.646238,0.657285,0.687084,0.558922,0.784609,0.58311,0.785535,0.919487,0.881674,0.521757,0.502584,0.567312,0.592658,0.411748,TRANWEM128F92D75C4,b'Building',Pop_Rock
2355,9.759105,7.500836,6.302862,6.235975,5.745324,4.21333,3.830138,2.916312,4.516286,3.779839,3.837127,3.559301,3.12912,3.118856,2.695355,2.458848,3.284056,5.205024,3.166944,2.869828,2.111953,2.523167,2.355219,2.27465,1.835151,2.210421,2.667856,2.122791,2.048784,1.657034,2.012853,2.300893,1.317849,1.835689,1.936217,2.305853,3.077955,1.572858,1.682,1.333213,1.382075,1.346796,1.354906,1.518135,1.46584,1.741853,1.350509,1.401073,1.378509,1.333087,1.085302,1.114769,1.151419,1.593569,1.761236,1.347859,1.252351,0.914236,1.162245,1.012126,TRAYYCY12903CBC3F2,b'Take Your Leave Of Me Baby',Blues
2356,18.532762,14.037572,9.768553,11.721801,10.017248,9.548402,7.535646,8.939129,11.193466,5.74833,8.547077,6.006867,12.623837,4.867486,4.190691,5.456831,8.669855,6.306158,5.673695,4.912236,6.509374,9.435211,5.501557,5.967097,5.261361,7.334982,4.265102,4.150243,3.719858,6.617977,4.480277,3.423125,3.586302,5.788135,9.214093,4.106475,3.75967,2.983015,7.163547,2.707016,3.458687,2.920541,4.654886,3.513908,2.946751,2.968338,3.064999,4.04272,2.360023,2.422272,2.515053,5.748686,2.209718,2.519074,2.061298,3.891835,2.688488,2.873974,2.353745,2.543104,TRBGNUV128F426D20F,b'Respect This Hustle (Explicit Album Version)',Rap
2357,24.432836,16.166642,15.754083,15.138911,13.621944,9.448911,10.600854,9.300603,9.478534,9.796717,8.209167,7.909265,6.421521,9.648922,10.539072,6.876905,6.340756,7.045995,8.185709,9.533468,5.890322,6.086631,6.772256,5.868645,7.307339,5.497473,5.303849,4.970889,5.526233,9.325736,4.283202,4.459995,3.562638,4.330492,4.767394,4.494344,3.550202,4.419461,8.93491,22.929102,4.269452,5.337581,3.824529,3.499271,3.912377,3.139875,2.747528,2.650502,3.537011,4.497283,3.140619,3.416194,2.737221,2.980803,3.050519,3.612456,3.56676,3.052349,2.729137,3.589424,TRACYHQ12903CCE804,b'Si No Te Hubieras Ido',Latin
2358,9.46181,10.694552,8.364821,10.513336,9.010917,8.174357,7.829281,10.615226,8.678371,7.495513,5.79553,7.712987,5.999437,6.519421,10.050403,10.070536,7.873494,6.966019,6.562971,6.732199,7.242837,4.755839,8.701616,7.197116,5.70009,6.230728,6.058104,5.010767,6.252646,5.378543,10.515279,4.423695,6.425374,5.174112,6.396454,6.767022,6.895713,4.008314,6.589465,3.889363,4.238183,4.396036,5.061729,4.137193,5.440566,5.166286,5.599834,3.384003,3.8509,3.908979,3.79326,4.462967,3.964208,4.673338,3.784027,3.429253,3.372359,4.317302,3.098612,3.346,TRAOMKV128F428CD51,"b'Return Of The ""G'",Rap
2359,20.331225,12.423394,15.822453,11.121821,9.129172,9.101478,6.694601,7.351762,7.76414,6.781302,5.82975,6.005553,8.757226,4.150777,4.716355,3.72914,4.314796,4.86394,4.928606,4.324943,4.267848,4.049775,3.545561,4.097061,3.986186,16.064864,5.546183,4.516544,3.266269,2.771116,2.895186,2.724515,3.731103,2.475419,2.683772,2.397043,2.408525,2.858999,4.305496,2.917418,2.407394,2.138797,2.010835,1.919119,2.218358,2.483737,1.741896,1.871748,2.314689,1.862771,2.484534,6.717692,3.806255,1.679515,2.391504,1.864747,1.723993,1.795216,2.008101,1.419657,TRAQVOG128F9340E58,b'I.Y.A.',RnB
2360,9.753485,9.757432,11.95234,7.744565,10.506291,8.356594,6.990041,9.212541,5.497854,7.211239,5.590574,6.772687,8.18101,6.031556,5.545647,8.029136,3.881742,6.199676,4.143425,5.790654,8.060746,3.664735,5.597984,4.642391,4.305135,6.610188,3.512578,5.125636,4.45267,3.898041,4.292968,3.237847,3.923688,4.245044,3.504111,3.410571,2.814835,2.840668,3.696538,3.301758,6.667497,9.04465,3.816209,3.652356,2.21304,2.884509,2.796818,2.561613,3.070233,2.359909,1.988222,2.838489,2.57606,2.667987,2.795022,2.81122,2.814012,2.262508,2.176135,2.128595,TRBFFZN12903D08332,b'Stand By Me',Pop_Rock
2361,13.454577,11.352216,6.894465,7.332854,7.687409,5.883666,5.531664,7.772867,4.528148,7.033339,5.977412,4.341706,5.023394,3.82652,5.046965,4.744592,2.998889,3.148207,2.523335,3.332914,3.655598,2.95969,2.183328,1.966253,2.289586,7.225057,3.291524,2.092077,1.862162,1.50097,1.737032,1.505819,2.092008,2.118745,1.469957,1.641732,2.069557,1.499305,3.11407,1.644988,1.943924,1.842587,1.3081,1.60536,1.248836,1.341945,1.149889,1.519665,1.384622,1.162384,1.479294,2.52264,1.632623,1.455738,1.164605,1.101987,1.021095,1.016341,1.274329,1.106796,TRAOKYH128F14852C0,b'Maiden Voyage (Rudy Van Gelder Edition) (2006 Digital Remaster)',Jazz
2362,12.809406,10.600352,9.976627,6.667178,7.076863,7.821507,7.138988,6.74251,7.297985,7.906178,4.62013,4.993069,13.16029,4.505461,4.862504,9.525643,3.9017,4.302004,7.592735,4.268544,3.286114,3.314169,3.216335,3.264633,4.010239,8.775008,2.716786,2.904316,3.293011,2.492816,2.274455,4.652541,2.784685,2.640232,3.054198,2.740811,2.637141,4.372351,5.591371,2.767674,2.021749,3.091108,2.67147,2.316875,4.320573,1.665769,2.492241,2.463267,2.244358,3.470574,7.197473,7.221864,2.881468,2.248289,2.804317,2.224387,1.595784,2.080443,1.521479,1.775172,TRBCGHZ128F423B81F,b'Sun Shower - Cadence Weapon Remix (Cd)',Rap
2363,11.933408,10.171906,8.331562,6.926663,7.508981,5.546799,3.774279,4.106414,3.334741,4.154895,3.444387,2.843475,2.767631,2.295412,2.717186,3.850269,2.483384,1.769292,1.661923,1.854749,2.122634,1.970724,1.806809,2.0944,1.546844,1.716542,1.764883,1.803883,1.571675,1.421219,1.577133,1.534854,1.446982,1.655315,1.366338,1.368968,1.421734,1.566445,1.594426,1.271008,1.364266,1.130069,1.157596,1.002261,0.992938,1.310175,1.1314,0.985802,1.182568,1.033783,1.031034,1.098707,0.948469,0.854569,1.107435,0.736836,1.018932,0.773198,0.769442,1.008199,TRAPRQZ128F427E188,b'Comfortable',Pop_Rock
2364,10.845518,9.891581,5.959515,4.421745,4.716796,5.4528,4.268453,5.101967,2.766252,4.512986,3.062429,5.582959,2.679815,3.087956,2.777364,3.585965,2.224105,2.443332,3.392083,1.999384,1.963512,1.917847,2.34524,2.507511,2.172295,1.88131,2.077499,1.805942,2.032412,2.026137,4.143134,2.425295,1.993828,1.889989,2.21551,1.270727,1.901481,1.751402,1.753077,1.67924,1.399392,1.42938,1.270182,1.367649,1.26772,1.489434,2.091312,1.262095,1.068159,1.533348,1.07117,1.264722,1.09189,1.033344,1.164,0.93938,1.339347,1.098253,0.935856,1.031443,TRAEBOH128F9314977,b'Bari Bossa',Jazz
2365,8.29538,8.614046,8.392782,7.227121,6.097871,5.341679,9.206378,4.321155,5.123964,6.139364,5.63946,4.116852,3.666266,7.04765,3.643836,3.925885,5.247088,4.530984,3.620703,3.334018,5.223741,2.945318,2.839136,3.351588,3.06132,2.868167,3.426174,6.968102,2.654401,2.73408,2.522884,2.489406,2.273395,2.848315,3.398,2.663106,2.638218,2.583344,2.293537,2.243065,2.322905,2.743442,2.219665,2.174765,2.546027,2.000128,1.948276,2.065356,2.534064,1.817156,1.948848,2.206621,2.088736,1.987529,2.437153,2.940258,1.769701,1.745424,1.866849,1.741182,TRAOFJZ128F92F8F65,b'Tenhert',International
2366,8.212998,8.365961,6.576665,5.130935,5.587925,3.638208,5.709319,4.44436,4.261147,3.357923,2.670274,2.467539,2.722072,6.484527,3.079234,3.465733,2.860655,3.204399,3.233891,2.360035,3.605463,2.709616,3.125924,1.930977,2.250962,1.990032,1.942043,2.8412,2.693757,1.932797,1.697451,1.61425,1.594111,1.920617,1.861465,1.833417,1.41531,1.407047,1.600076,1.510803,1.652454,2.616817,2.600538,1.353659,1.478514,1.430449,1.290945,1.521171,1.690963,1.293144,1.331667,1.107758,1.198188,1.247243,1.518126,1.362776,1.316309,1.306444,0.999139,1.296671,TRAUTJD128F14890F5,b'From the Gardner Meditations: African Tarantella',Jazz
2367,9.853022,5.646585,3.550257,4.283653,3.287065,3.963084,4.592137,4.330778,8.451119,5.366325,3.991704,4.072018,3.370032,3.093249,3.480602,4.234677,3.585236,5.670602,3.915325,3.509448,3.651635,4.386307,3.255931,3.007465,3.324651,4.318624,3.8717,2.991445,2.261905,2.525109,2.694282,3.132034,3.479898,3.827264,5.148278,3.281297,3.117703,2.703155,2.565819,1.842898,2.378179,1.997205,2.623856,2.641073,2.125902,1.690529,1.440657,1.605734,1.584241,1.995222,1.844087,1.940903,2.833315,2.050604,1.760669,1.520185,1.551975,1.92969,1.636118,1.641567,TRADVEH128F4254C0B,b'Conscience Ah Heng Dem (interlude)',Reggae
2368,7.583285,6.448021,5.562501,4.940261,5.350981,4.733948,4.338872,4.420673,3.78493,5.100259,3.912843,3.602282,3.80835,3.159503,4.503286,3.742649,3.860199,3.05273,3.657802,4.329448,3.338608,3.817782,3.230394,3.421126,2.782919,2.596817,3.34479,2.651621,2.67372,3.246148,2.297732,2.163059,2.438569,2.519296,2.681116,1.989518,2.372191,2.291785,3.258211,3.967955,2.463292,2.363717,2.112639,2.014145,2.098474,2.045771,2.366334,2.128807,2.09494,2.199869,2.061302,2.199259,2.034908,2.270994,2.269144,2.00729,2.342006,1.83847,1.998893,2.147668,TRAWFCM12903CBE6FA,b'In the Underworld',International
2369,10.841434,9.783139,7.849269,8.659558,7.635771,5.488079,6.991249,4.815898,7.505366,4.589239,6.639498,4.903648,6.483292,5.663892,4.500423,5.035649,4.12945,6.931578,3.791564,5.023672,4.01439,4.891513,3.780094,3.975017,4.354135,3.969479,5.530786,3.448081,4.803135,3.865934,4.488912,3.95315,4.579932,4.087569,4.923223,15.619215,3.140556,3.352089,2.665211,3.948653,2.756348,2.437743,2.79014,2.349244,3.448329,2.063985,2.709258,1.835666,2.632278,2.398861,1.895175,1.910726,2.299481,3.285277,1.820435,2.152591,1.843783,2.614885,2.023183,2.037486,TRAQEOO128F9336721,b'Dancehall Man',Reggae
2370,10.416514,8.885058,7.173646,5.544673,4.227379,9.026613,4.395296,5.117409,4.889444,3.526386,4.017111,6.975039,4.267479,4.049914,2.783987,2.929263,3.071469,5.250102,4.07993,3.376531,2.881435,2.596339,3.046619,5.981838,7.242399,3.076186,2.270483,2.26561,2.212537,2.590614,4.26181,2.655564,1.640164,1.615414,2.150836,2.035909,3.924277,2.116702,1.785113,1.958342,1.803999,1.833,2.814599,1.904871,1.604103,1.807574,1.951698,2.408273,9.020342,2.416885,1.697458,1.579476,1.465253,1.662207,2.109218,1.512272,1.661746,1.51411,1.509446,1.768802,TRBFSKB128F145C5B1,b'Forever',Pop_Rock
2371,10.09114,7.850909,7.411935,5.685543,4.192374,4.477595,5.802364,5.792148,4.923463,4.035526,3.901054,3.645127,4.758127,3.786591,5.988514,3.206162,2.952551,3.43749,3.334367,2.896589,2.896338,3.593859,4.046086,3.480896,2.536064,2.340799,2.017102,2.463787,2.891146,3.066877,2.466333,2.407469,2.399411,2.321215,2.202973,2.390307,2.437427,2.364538,2.280044,2.114685,1.952884,1.9303,1.915674,2.17479,2.903422,3.024762,2.457511,2.221567,1.860854,2.36753,2.091416,1.656173,2.172371,1.942512,2.518525,1.813156,2.094957,1.829032,1.865709,1.642587,TRAYXOJ128F4268D1A,b'Estroupele-Troupele. Mui\xc3\xb1eira',Folk
2372,19.364739,11.531464,9.880471,8.836106,7.919117,6.768358,6.701581,6.233524,5.9732,6.188625,7.043419,4.291291,4.037576,4.860312,3.793542,4.145012,3.955394,4.315841,3.641411,4.270996,3.867124,3.572665,3.358511,3.142987,3.08082,3.505213,2.887769,2.68591,2.505796,2.349578,2.409334,2.214019,2.316732,2.539857,2.568847,2.410931,2.488861,2.294563,2.434663,2.851554,2.109994,1.757024,1.989572,2.496303,2.147367,1.838544,2.073764,1.864375,1.780774,1.883344,1.700663,1.758871,1.567647,1.667691,1.698646,1.663429,1.359622,1.679524,1.62423,1.520562,TRAQJBM128F428DA47,b'Si Xin De Li You',Pop_Rock
2373,7.519278,8.500144,6.737872,6.209629,5.841999,6.372543,6.278863,4.004019,4.205143,4.14784,7.52411,4.030788,4.497829,5.169917,3.655684,4.950421,7.294779,4.707369,3.280653,4.694098,4.206846,8.170835,6.394859,3.504742,3.594675,3.214954,3.48202,5.386544,2.612417,2.523192,3.498059,2.42531,2.799441,4.135381,2.386656,2.300995,1.937542,2.226501,2.870636,2.138504,2.380144,3.23779,2.703881,3.236715,4.771098,2.682473,1.995887,2.458404,2.092834,2.052829,1.916061,1.931677,1.929928,1.666876,2.084973,2.026366,1.720759,1.847909,2.033044,1.632552,TRACAPS128F92F014C,"b""What'd I Say""",Pop_Rock
2374,6.583447,7.002806,5.103668,6.050294,4.029029,4.240978,3.988434,3.873533,3.092771,2.719913,2.914807,2.413853,2.395444,2.559565,2.444116,2.369601,2.127478,2.13966,2.090219,1.881581,2.042303,2.298555,2.566685,2.132551,2.219407,1.954779,2.159179,2.026733,1.592577,2.98313,1.919208,2.082306,2.049692,2.669663,1.625182,1.501598,1.730379,1.68163,1.877996,1.624463,1.627698,1.854731,2.148064,1.899319,1.745495,1.874966,1.800249,1.916134,1.872717,1.870438,1.653523,1.41768,1.394841,1.476122,1.74514,1.783671,2.260087,1.447519,2.38339,2.687398,TRBBUOJ128F92FC6F2,b'Cursed Angel Of Doom (Previously Unreleased&Re-Recorded Track)',Pop_Rock
2375,5.969377,6.229576,4.119148,3.557865,4.696699,3.910421,4.692837,3.030483,3.589537,4.088707,3.051566,3.628345,3.949903,2.59864,3.242846,2.590182,3.350384,2.377923,2.464877,2.57579,2.414085,2.492746,2.191174,2.773842,2.242716,3.948264,3.211739,3.116005,2.279313,2.032444,2.117196,2.126246,2.358592,1.917058,2.034192,2.440001,2.034668,2.16368,2.248076,1.769542,2.062735,2.421262,2.015323,2.077917,2.32713,2.551719,1.568342,2.109898,2.081759,1.96741,1.951447,1.869176,1.912218,2.386179,2.080784,1.755896,1.82144,1.673332,1.743922,1.821084,TRAXMDO128F9342A54,b'Process to decelerate',Pop_Rock
2376,11.675634,12.704709,7.191875,7.926729,4.653088,6.661675,6.813628,5.077741,3.873905,3.952966,4.385215,3.387161,4.540969,3.964387,4.336262,3.397297,3.029937,2.610262,2.27821,2.337859,2.552261,3.028911,2.152785,2.240276,2.462331,1.832755,2.433025,2.54682,2.805105,5.590033,2.722249,2.051825,1.940516,1.564967,1.366257,1.559974,1.674845,1.881871,2.028033,1.20951,1.391278,1.373504,1.547685,1.518629,1.687461,1.686211,1.509753,1.39108,1.0985,1.460562,1.459809,1.444098,1.243161,1.325282,1.099629,1.593209,1.136189,1.230424,1.407187,2.016304,TRATGQQ128F9314185,b'Shrivasta',International
